Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1979","1979","kg/ha","1454.6","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1980","1980","kg/ha","1461.4","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1981","1981","kg/ha","1460.1","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1982","1982","kg/ha","1480","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1983","1983","kg/ha","1460.6","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1984","1984","kg/ha","1469.4","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1985","1985","kg/ha","1581.4","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1986","1986","kg/ha","1641","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1987","1987","kg/ha","1747.4","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1988","1988","kg/ha","1751.9","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1989","1989","kg/ha","1842","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1990","1990","kg/ha","1871.7","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1991","1991","kg/ha","1903.7","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1992","1992","kg/ha","2007.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1993","1993","kg/ha","2022.5","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1994","1994","kg/ha","2079.6","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1995","1995","kg/ha","1948.1","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1996","1996","kg/ha","1991.3","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1997","1997","kg/ha","2034.6","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1998","1998","kg/ha","2034.6","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","1999","1999","kg/ha","1994.2","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2000","2000","kg/ha","2029.7","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2001","2001","kg/ha","2079.3","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2002","2002","kg/ha","1944.4","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2003","2003","kg/ha","1944.4","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2004","2004","kg/ha","2882.9","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2005","2005","kg/ha","3079.9","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2006","2006","kg/ha","3490.7","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2007","2007","kg/ha","3779.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2008","2008","kg/ha","4165.4","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2009","2009","kg/ha","4007.2","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2010","2010","kg/ha","3689.5","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2011","2011","kg/ha","3716.7","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2012","2012","kg/ha","4178.1","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2013","2013","kg/ha","4021.5","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2014","2014","kg/ha","3828.7","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2015","2015","kg/ha","3587.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2016","2016","kg/ha","3515.4","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2017","2017","kg/ha","3549.4","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2018","2018","kg/ha","3719.1","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2019","2019","kg/ha","3334.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2020","2020","kg/ha","5707.9","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2021","2021","kg/ha","4815.4","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2022","2022","kg/ha","4833.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2023","2023","kg/ha","4989.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1961","1961","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1962","1962","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1963","1963","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1964","1964","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1965","1965","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1966","1966","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1967","1967","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1968","1968","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1969","1969","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1970","1970","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1971","1971","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1972","1972","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1973","1973","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1974","1974","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1975","1975","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1976","1976","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1977","1977","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1978","1978","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1979","1979","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1980","1980","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1981","1981","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1982","1982","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1983","1983","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1984","1984","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1985","1985","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1986","1986","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1987","1987","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1988","1988","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1989","1989","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1990","1990","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1991","1991","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1992","1992","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1993","1993","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1994","1994","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1995","1995","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1996","1996","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1997","1997","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1998","1998","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","1999","1999","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","2000","2000","","","","",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","01349.20","Other stone fruits","2001","2001","","","","",""
